COUNTRY,Country_1,PAYP,Pay_period,TIME,Time_1,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
CZE,Czechia,H,Hourly,2003,2003,CZK,Czech Koruna,0,Units,null,null,36.9,null,null,null
CZE,Czechia,H,Hourly,2004,2004,CZK,Czech Koruna,0,Units,null,null,39.6,null,null,null
CZE,Czechia,H,Hourly,2005,2005,CZK,Czech Koruna,0,Units,null,null,42.5,null,null,null
CZE,Czechia,H,Hourly,2006,2006,CZK,Czech Koruna,0,Units,null,null,46.4,null,null,null
CZE,Czechia,H,Hourly,2007,2007,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2008,2008,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2009,2009,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2010,2010,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2011,2011,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2012,2012,CZK,Czech Koruna,0,Units,null,null,48.1,null,null,null
CZE,Czechia,H,Hourly,2013,2013,CZK,Czech Koruna,0,Units,null,null,49.1,null,null,null
CZE,Czechia,H,Hourly,2014,2014,CZK,Czech Koruna,0,Units,null,null,50.6,null,null,null
CZE,Czechia,H,Hourly,2015,2015,CZK,Czech Koruna,0,Units,null,null,55,null,null,null
CZE,Czechia,H,Hourly,2016,2016,CZK,Czech Koruna,0,Units,null,null,58.7,null,null,null
CZE,Czechia,H,Hourly,2017,2017,CZK,Czech Koruna,0,Units,null,null,66,null,null,null
CZE,Czechia,H,Hourly,2018,2018,CZK,Czech Koruna,0,Units,null,null,73.2,null,null,null
CZE,Czechia,H,Hourly,2019,2019,CZK,Czech Koruna,0,Units,null,null,81,null,null,null
CZE,Czechia,H,Hourly,2020,2020,CZK,Czech Koruna,0,Units,null,null,87.3,null,null,null
CZE,Czechia,H,Hourly,2021,2021,CZK,Czech Koruna,0,Units,null,null,90.5,null,null,null
CZE,Czechia,H,Hourly,2022,2022,CZK,Czech Koruna,0,Units,null,null,96.4,null,null,null
GBR,United Kingdom,H,Hourly,2000,2000,GBP,Pound Sterling,0,Units,null,null,3.63,null,null,null
GBR,United Kingdom,H,Hourly,2001,2001,GBP,Pound Sterling,0,Units,null,null,3.8,null,null,null
GBR,United Kingdom,H,Hourly,2002,2002,GBP,Pound Sterling,0,Units,null,null,4.13,null,null,null
GBR,United Kingdom,H,Hourly,2003,2003,GBP,Pound Sterling,0,Units,null,null,4.28,null,null,null
GBR,United Kingdom,H,Hourly,2004,2004,GBP,Pound Sterling,0,Units,null,null,4.59,null,null,null
GBR,United Kingdom,H,Hourly,2005,2005,GBP,Pound Sterling,0,Units,null,null,4.9,null,null,null
GBR,United Kingdom,H,Hourly,2006,2006,GBP,Pound Sterling,0,Units,null,null,5.13,null,null,null
GBR,United Kingdom,H,Hourly,2007,2007,GBP,Pound Sterling,0,Units,null,null,5.39,null,null,null
GBR,United Kingdom,H,Hourly,2008,2008,GBP,Pound Sterling,0,Units,null,null,5.57,null,null,null
GBR,United Kingdom,H,Hourly,2009,2009,GBP,Pound Sterling,0,Units,null,null,5.75,null,null,null
GBR,United Kingdom,H,Hourly,2010,2010,GBP,Pound Sterling,0,Units,null,null,5.83,null,null,null
GBR,United Kingdom,H,Hourly,2011,2011,GBP,Pound Sterling,0,Units,null,null,5.97,null,null,null
GBR,United Kingdom,H,Hourly,2012,2012,GBP,Pound Sterling,0,Units,null,null,6.11,null,null,null
GBR,United Kingdom,H,Hourly,2013,2013,GBP,Pound Sterling,0,Units,null,null,6.22,null,null,null
GBR,United Kingdom,H,Hourly,2014,2014,GBP,Pound Sterling,0,Units,null,null,6.36,null,null,null
GBR,United Kingdom,H,Hourly,2015,2015,GBP,Pound Sterling,0,Units,null,null,6.55,null,null,null
GBR,United Kingdom,H,Hourly,2016,2016,GBP,Pound Sterling,0,Units,null,null,7.2,null,null,null
GBR,United Kingdom,H,Hourly,2017,2017,GBP,Pound Sterling,0,Units,null,null,7.43,null,null,null
GBR,United Kingdom,H,Hourly,2018,2018,GBP,Pound Sterling,0,Units,null,null,7.75,null,null,null
GBR,United Kingdom,H,Hourly,2019,2019,GBP,Pound Sterling,0,Units,null,null,8.12,null,null,null
GBR,United Kingdom,H,Hourly,2020,2020,GBP,Pound Sterling,0,Units,null,null,8.59,null,null,null
GBR,United Kingdom,H,Hourly,2021,2021,GBP,Pound Sterling,0,Units,null,null,8.86,null,null,null
GBR,United Kingdom,H,Hourly,2022,2022,GBP,Pound Sterling,0,Units,null,null,9.35,null,null,null
ESP,Spain,A,Annual,1995,1995,EUR,Euro,0,Units,null,null,5275.7,null,null,null
ESP,Spain,A,Annual,1996,1996,EUR,Euro,0,Units,null,null,5462.5,null,null,null
ESP,Spain,A,Annual,1997,1997,EUR,Euro,0,Units,null,null,5606.4,null,null,null
ESP,Spain,A,Annual,1998,1998,EUR,Euro,0,Units,null,null,5725,null,null,null
ESP,Spain,A,Annual,1999,1999,EUR,Euro,0,Units,null,null,5828.52,null,null,null
ESP,Spain,A,Annual,2000,2000,EUR,Euro,0,Units,null,null,5947.2,null,null,null
ESP,Spain,A,Annual,2001,2001,EUR,Euro,0,Units,null,null,6068.28,null,null,null
ESP,Spain,A,Annual,2002,2002,EUR,Euro,0,Units,null,null,6190.8,null,null,null
ESP,Spain,A,Annual,2003,2003,EUR,Euro,0,Units,null,null,6316.8,null,null,null
ESP,Spain,A,Annual,2004,2004,EUR,Euro,0,Units,null,null,6447,null,null,null
ESP,Spain,A,Annual,2005,2005,EUR,Euro,0,Units,null,null,7026.6,null,null,null
ESP,Spain,A,Annual,2006,2006,EUR,Euro,0,Units,null,null,7572.6,null,null,null
ESP,Spain,A,Annual,2007,2007,EUR,Euro,0,Units,null,null,7988.4,null,null,null
ESP,Spain,A,Annual,2008,2008,EUR,Euro,0,Units,null,null,8400,null,null,null
ESP,Spain,A,Annual,2009,2009,EUR,Euro,0,Units,null,null,8736,null,null,null
ESP,Spain,A,Annual,2010,2010,EUR,Euro,0,Units,null,null,8866.2,null,null,null
ESP,Spain,A,Annual,2011,2011,EUR,Euro,0,Units,null,null,8979.6,null,null,null
ESP,Spain,A,Annual,2012,2012,EUR,Euro,0,Units,null,null,8979.6,null,null,null
ESP,Spain,A,Annual,2013,2013,EUR,Euro,0,Units,null,null,9034.2,null,null,null
ESP,Spain,A,Annual,2014,2014,EUR,Euro,0,Units,null,null,9034.2,null,null,null
ESP,Spain,A,Annual,2015,2015,EUR,Euro,0,Units,null,null,9080.4,null,null,null
ESP,Spain,A,Annual,2016,2016,EUR,Euro,0,Units,null,null,9171.12,null,null,null
ESP,Spain,A,Annual,2017,2017,EUR,Euro,0,Units,null,null,9907.8,null,null,null
ESP,Spain,A,Annual,2018,2018,EUR,Euro,0,Units,null,null,10302.6,null,null,null
ESP,Spain,A,Annual,2019,2019,EUR,Euro,0,Units,null,null,12600,null,null,null
ESP,Spain,A,Annual,2020,2020,EUR,Euro,0,Units,null,null,13300,null,null,null
ESP,Spain,A,Annual,2021,2021,EUR,Euro,0,Units,null,null,13300,null,null,null
ESP,Spain,A,Annual,2022,2022,EUR,Euro,0,Units,null,null,14000,null,null,null
HUN,Hungary,A,Annual,1995,1995,HUF,Forint,0,Units,null,null,143000,null,null,null
HUN,Hungary,A,Annual,1996,1996,HUF,Forint,0,Units,null,null,171700,null,null,null
HUN,Hungary,A,Annual,1997,1997,HUF,Forint,0,Units,null,null,204000,null,null,null
HUN,Hungary,A,Annual,1998,1998,HUF,Forint,0,Units,null,null,234000,null,null,null
HUN,Hungary,A,Annual,1999,1999,HUF,Forint,0,Units,null,null,270000,null,null,null
HUN,Hungary,A,Annual,2000,2000,HUF,Forint,0,Units,null,null,306000,null,null,null
HUN,Hungary,A,Annual,2001,2001,HUF,Forint,0,Units,null,null,480000,null,null,null
HUN,Hungary,A,Annual,2002,2002,HUF,Forint,0,Units,null,null,600000,null,null,null
HUN,Hungary,A,Annual,2003,2003,HUF,Forint,0,Units,null,null,600000,null,null,null
HUN,Hungary,A,Annual,2004,2004,HUF,Forint,0,Units,null,null,636000,null,null,null
HUN,Hungary,A,Annual,2005,2005,HUF,Forint,0,Units,null,null,684000,null,null,null
HUN,Hungary,A,Annual,2006,2006,HUF,Forint,0,Units,null,null,750000,null,null,null
HUN,Hungary,A,Annual,2007,2007,HUF,Forint,0,Units,null,null,786000,null,null,null
HUN,Hungary,A,Annual,2008,2008,HUF,Forint,0,Units,null,null,828000,null,null,null
HUN,Hungary,A,Annual,2009,2009,HUF,Forint,0,Units,null,null,858000,null,null,null
HUN,Hungary,A,Annual,2010,2010,HUF,Forint,0,Units,null,null,882000,null,null,null
HUN,Hungary,A,Annual,2011,2011,HUF,Forint,0,Units,null,null,936000,null,null,null
HUN,Hungary,A,Annual,2012,2012,HUF,Forint,0,Units,null,null,1116000,null,null,null
HUN,Hungary,A,Annual,2013,2013,HUF,Forint,0,Units,null,null,1176000,null,null,null
HUN,Hungary,A,Annual,2014,2014,HUF,Forint,0,Units,null,null,1218000,null,null,null
HUN,Hungary,A,Annual,2015,2015,HUF,Forint,0,Units,null,null,1260000,null,null,null
HUN,Hungary,A,Annual,2016,2016,HUF,Forint,0,Units,null,null,1332000,null,null,null
HUN,Hungary,A,Annual,2017,2017,HUF,Forint,0,Units,null,null,1531800,null,null,null
HUN,Hungary,A,Annual,2018,2018,HUF,Forint,0,Units,null,null,1656000,null,null,null
HUN,Hungary,A,Annual,2019,2019,HUF,Forint,0,Units,null,null,1788000,null,null,null
HUN,Hungary,A,Annual,2020,2020,HUF,Forint,0,Units,null,null,1932000,null,null,null
HUN,Hungary,A,Annual,2021,2021,HUF,Forint,0,Units,null,null,1996000,null,null,null
HUN,Hungary,A,Annual,2022,2022,HUF,Forint,0,Units,null,null,2400000,null,null,null
ISR,Israel,M,Monthly,1995,1995,ILS,New Israeli Sheqel,0,Units,null,null,1785,null,null,null
ISR,Israel,M,Monthly,1996,1996,ILS,New Israeli Sheqel,0,Units,null,null,2085,null,null,null
ISR,Israel,M,Monthly,1997,1997,ILS,New Israeli Sheqel,0,Units,null,null,2405,null,null,null
ISR,Israel,M,Monthly,1998,1998,ILS,New Israeli Sheqel,0,Units,null,null,2622,null,null,null
ISR,Israel,M,Monthly,1999,1999,ILS,New Israeli Sheqel,0,Units,null,null,2798,null,null,null
ISR,Israel,M,Monthly,2000,2000,ILS,New Israeli Sheqel,0,Units,null,null,2923.15,null,null,null
ISR,Israel,M,Monthly,2001,2001,ILS,New Israeli Sheqel,0,Units,null,null,3191.17,null,null,null
ISR,Israel,M,Monthly,2002,2002,ILS,New Israeli Sheqel,0,Units,null,null,3266.58,null,null,null
ISR,Israel,M,Monthly,2003,2003,ILS,New Israeli Sheqel,0,Units,null,null,3335.18,null,null,null
ISR,Israel,M,Monthly,2004,2004,ILS,New Israeli Sheqel,0,Units,null,null,3335.18,null,null,null
ISR,Israel,M,Monthly,2005,2005,ILS,New Israeli Sheqel,0,Units,null,null,3335.18,null,null,null
ISR,Israel,M,Monthly,2006,2006,ILS,New Israeli Sheqel,0,Units,null,null,3501.25,null,null,null
ISR,Israel,M,Monthly,2007,2007,ILS,New Israeli Sheqel,0,Units,null,null,3678.93,null,null,null
ISR,Israel,M,Monthly,2008,2008,ILS,New Israeli Sheqel,0,Units,null,null,3780.17,null,null,null
ISR,Israel,M,Monthly,2009,2009,ILS,New Israeli Sheqel,0,Units,null,null,3850.15,null,null,null
ISR,Israel,M,Monthly,2010,2010,ILS,New Israeli Sheqel,0,Units,null,null,3850.15,null,null,null
ISR,Israel,M,Monthly,2011,2011,ILS,New Israeli Sheqel,0,Units,null,null,3985.1,null,null,null
ISR,Israel,M,Monthly,2012,2012,ILS,New Israeli Sheqel,0,Units,null,null,4150,null,null,null
ISR,Israel,M,Monthly,2013,2013,ILS,New Israeli Sheqel,0,Units,null,null,4300,null,null,null
ISR,Israel,M,Monthly,2014,2014,ILS,New Israeli Sheqel,0,Units,null,null,4300,null,null,null
ISR,Israel,M,Monthly,2015,2015,ILS,New Israeli Sheqel,0,Units,null,null,4562.5,null,null,null
ISR,Israel,M,Monthly,2016,2016,ILS,New Israeli Sheqel,0,Units,null,null,4737.5,null,null,null
ISR,Israel,M,Monthly,2017,2017,ILS,New Israeli Sheqel,0,Units,null,null,5000,null,null,null
ISR,Israel,M,Monthly,2018,2018,ILS,New Israeli Sheqel,0,Units,null,null,5300,null,null,null
ISR,Israel,M,Monthly,2019,2019,ILS,New Israeli Sheqel,0,Units,null,null,5300,null,null,null
ISR,Israel,M,Monthly,2020,2020,ILS,New Israeli Sheqel,0,Units,null,null,5300,null,null,null
ISR,Israel,M,Monthly,2021,2021,ILS,New Israeli Sheqel,0,Units,null,null,5300,null,null,null
ISR,Israel,M,Monthly,2022,2022,ILS,New Israeli Sheqel,0,Units,null,null,5375,null,null,null
SVK,Slovak Republic,M,Monthly,1995,1995,EUR,Euro,0,Units,null,null,81.3,null,null,null
SVK,Slovak Republic,M,Monthly,1996,1996,EUR,Euro,0,Units,null,null,87.5,null,null,null
SVK,Slovak Republic,M,Monthly,1997,1997,EUR,Euro,0,Units,null,null,89.6,null,null,null
SVK,Slovak Republic,M,Monthly,1998,1998,EUR,Euro,0,Units,null,null,99.6,null,null,null
SVK,Slovak Republic,M,Monthly,1999,1999,EUR,Euro,0,Units,null,null,114.5,null,null,null
SVK,Slovak Republic,M,Monthly,2000,2000,EUR,Euro,0,Units,null,null,136.1,null,null,null
SVK,Slovak Republic,M,Monthly,2001,2001,EUR,Euro,0,Units,null,null,150.4,null,null,null
SVK,Slovak Republic,M,Monthly,2002,2002,EUR,Euro,0,Units,null,null,168.7,null,null,null
SVK,Slovak Republic,M,Monthly,2003,2003,EUR,Euro,0,Units,null,null,189.1,null,null,null
SVK,Slovak Republic,M,Monthly,2004,2004,EUR,Euro,0,Units,null,null,205.3,null,null,null
SVK,Slovak Republic,M,Monthly,2005,2005,EUR,Euro,0,Units,null,null,219.1,null,null,null
SVK,Slovak Republic,M,Monthly,2006,2006,EUR,Euro,0,Units,null,null,234.8,null,null,null
SVK,Slovak Republic,M,Monthly,2007,2007,EUR,Euro,0,Units,null,null,256.4,null,null,null
SVK,Slovak Republic,M,Monthly,2008,2008,EUR,Euro,0,Units,null,null,268.9,null,null,null
SVK,Slovak Republic,M,Monthly,2009,2009,EUR,Euro,0,Units,null,null,295.5,null,null,null
SVK,Slovak Republic,M,Monthly,2010,2010,EUR,Euro,0,Units,null,null,307.7,null,null,null
SVK,Slovak Republic,M,Monthly,2011,2011,EUR,Euro,0,Units,null,null,317,null,null,null
SVK,Slovak Republic,M,Monthly,2012,2012,EUR,Euro,0,Units,null,null,327.2,null,null,null
SVK,Slovak Republic,M,Monthly,2013,2013,EUR,Euro,0,Units,null,null,337.7,null,null,null
SVK,Slovak Republic,M,Monthly,2014,2014,EUR,Euro,0,Units,null,null,352,null,null,null
SVK,Slovak Republic,M,Monthly,2015,2015,EUR,Euro,0,Units,null,null,380,null,null,null
SVK,Slovak Republic,M,Monthly,2016,2016,EUR,Euro,0,Units,null,null,405,null,null,null
SVK,Slovak Republic,M,Monthly,2017,2017,EUR,Euro,0,Units,null,null,435,null,null,null
SVK,Slovak Republic,M,Monthly,2018,2018,EUR,Euro,0,Units,null,null,480,null,null,null
SVK,Slovak Republic,M,Monthly,2019,2019,EUR,Euro,0,Units,null,null,520,null,null,null
SVK,Slovak Republic,M,Monthly,2020,2020,EUR,Euro,0,Units,null,null,580,null,null,null
SVK,Slovak Republic,M,Monthly,2021,2021,EUR,Euro,0,Units,null,null,623,null,null,null
SVK,Slovak Republic,M,Monthly,2022,2022,EUR,Euro,0,Units,null,null,646,null,null,null
GRC,Greece,A,Annual,1995,1995,EUR,Euro,0,Units,null,null,4672.08,null,null,null
GRC,Greece,A,Annual,1996,1996,EUR,Euro,0,Units,null,null,5036.28,null,null,null
GRC,Greece,A,Annual,1997,1997,EUR,Euro,0,Units,null,null,5442.84,null,null,null
GRC,Greece,A,Annual,1998,1998,EUR,Euro,0,Units,null,null,5737.92,null,null,null
GRC,Greece,A,Annual,1999,1999,EUR,Euro,0,Units,null,null,5941.8,null,null,null
GRC,Greece,A,Annual,2000,2000,EUR,Euro,0,Units,null,null,6191.76,null,null,null
GRC,Greece,A,Annual,2001,2001,EUR,Euro,0,Units,null,null,6397.98,null,null,null
GRC,Greece,A,Annual,2002,2002,EUR,Euro,0,Units,null,null,6738.84,null,null,null
GRC,Greece,A,Annual,2003,2003,EUR,Euro,0,Units,null,null,7084.08,null,null,null
GRC,Greece,A,Annual,2004,2004,EUR,Euro,0,Units,null,null,7447,null,null,null
GRC,Greece,A,Annual,2005,2005,EUR,Euro,0,Units,null,null,7860.72,null,null,null
GRC,Greece,A,Annual,2006,2006,EUR,Euro,0,Units,null,null,8346.36,null,null,null
GRC,Greece,A,Annual,2007,2007,EUR,Euro,0,Units,null,null,8794.44,null,null,null
GRC,Greece,A,Annual,2008,2008,EUR,Euro,0,Units,null,null,9340,null,null,null
GRC,Greece,A,Annual,2009,2009,EUR,Euro,0,Units,null,null,9875.28,null,null,null
GRC,Greece,A,Annual,2010,2010,EUR,Euro,0,Units,null,null,10049.64,null,null,null
GRC,Greece,A,Annual,2011,2011,EUR,Euro,0,Units,null,null,10130.28,null,null,null
GRC,Greece,A,Annual,2012,2012,EUR,Euro,0,Units,null,null,8484,null,null,null
GRC,Greece,A,Annual,2013,2013,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2014,2014,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2015,2015,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2016,2016,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2017,2017,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2018,2018,EUR,Euro,0,Units,null,null,8205,null,null,null
GRC,Greece,A,Annual,2019,2019,EUR,Euro,0,Units,null,null,9025,null,null,null
GRC,Greece,A,Annual,2020,2020,EUR,Euro,0,Units,null,null,9100,null,null,null
GRC,Greece,A,Annual,2021,2021,EUR,Euro,0,Units,null,null,9099.96,null,null,null
GRC,Greece,A,Annual,2022,2022,EUR,Euro,0,Units,null,null,9748.64,null,null,null
JPN,Japan,A,Annual,1995,1995,JPY,Yen,0,Units,null,null,1219920,null,null,null
JPN,Japan,A,Annual,1996,1996,JPY,Yen,0,Units,null,null,1249040,null,null,null
JPN,Japan,A,Annual,1997,1997,JPY,Yen,0,Units,null,null,1277120,null,null,null
JPN,Japan,A,Annual,1998,1998,JPY,Yen,0,Units,null,null,1303120,null,null,null
JPN,Japan,A,Annual,1999,1999,JPY,Yen,0,Units,null,null,1331200,null,null,null
JPN,Japan,A,Annual,2000,2000,JPY,Yen,0,Units,null,null,1352520,null,null,null
JPN,Japan,A,Annual,2001,2001,JPY,Yen,0,Units,null,null,1362920,null,null,null
JPN,Japan,A,Annual,2002,2002,JPY,Yen,0,Units,null,null,1372800,null,null,null
JPN,Japan,A,Annual,2003,2003,JPY,Yen,0,Units,null,null,1379560,null,null,null
JPN,Japan,A,Annual,2004,2004,JPY,Yen,0,Units,null,null,1381640,null,null,null
JPN,Japan,A,Annual,2005,2005,JPY,Yen,0,Units,null,null,1384760,null,null,null
JPN,Japan,A,Annual,2006,2006,JPY,Yen,0,Units,null,null,1392040,null,null,null
JPN,Japan,A,Annual,2007,2007,JPY,Yen,0,Units,null,null,1407120,null,null,null
JPN,Japan,A,Annual,2008,2008,JPY,Yen,0,Units,null,null,1437280,null,null,null
JPN,Japan,A,Annual,2009,2009,JPY,Yen,0,Units,null,null,1467440,null,null,null
JPN,Japan,A,Annual,2010,2010,JPY,Yen,0,Units,null,null,1491880,null,null,null
JPN,Japan,A,Annual,2011,2011,JPY,Yen,0,Units,null,null,1522040,null,null,null
JPN,Japan,A,Annual,2012,2012,JPY,Yen,0,Units,null,null,1539200,null,null,null
JPN,Japan,A,Annual,2013,2013,JPY,Yen,0,Units,null,null,1565720,null,null,null
JPN,Japan,A,Annual,2014,2014,JPY,Yen,0,Units,null,null,1597440,null,null,null
JPN,Japan,A,Annual,2015,2015,JPY,Yen,0,Units,null,null,1631760,null,null,null
JPN,Japan,A,Annual,2016,2016,JPY,Yen,0,Units,null,null,1672840,null,null,null
JPN,Japan,A,Annual,2017,2017,JPY,Yen,0,Units,null,null,1724840,null,null,null
JPN,Japan,A,Annual,2018,2018,JPY,Yen,0,Units,null,null,1777360,null,null,null
JPN,Japan,A,Annual,2019,2019,JPY,Yen,0,Units,null,null,1831960,null,null,null
JPN,Japan,A,Annual,2020,2020,JPY,Yen,0,Units,null,null,1874600,null,null,null
JPN,Japan,A,Annual,2021,2021,JPY,Yen,0,Units,null,null,1890720,null,null,null
JPN,Japan,A,Annual,2022,2022,JPY,Yen,0,Units,null,null,1950520,null,null,null
AUS,Australia,A,Annual,1995,1995,AUD,Australian Dollar,0,Units,null,null,17614,null,null,null
AUS,Australia,A,Annual,1996,1996,AUD,Australian Dollar,0,Units,null,null,18030,null,null,null
AUS,Australia,A,Annual,1997,1997,AUD,Australian Dollar,0,Units,null,null,18515,null,null,null
AUS,Australia,A,Annual,1998,1998,AUD,Australian Dollar,0,Units,null,null,19174,null,null,null
AUS,Australia,A,Annual,1999,1999,AUD,Australian Dollar,0,Units,null,null,19833,null,null,null
AUS,Australia,A,Annual,2000,2000,AUD,Australian Dollar,0,Units,null,null,20561,null,null,null
AUS,Australia,A,Annual,2001,2001,AUD,Australian Dollar,0,Units,null,null,21271,null,null,null
AUS,Australia,A,Annual,2002,2002,AUD,Australian Dollar,0,Units,null,null,22121,null,null,null
AUS,Australia,A,Annual,2003,2003,AUD,Australian Dollar,0,Units,null,null,23022,null,null,null
AUS,Australia,A,Annual,2004,2004,AUD,Australian Dollar,0,Units,null,null,23975,null,null,null
AUS,Australia,A,Annual,2005,2005,AUD,Australian Dollar,0,Units,null,null,24820,null,null,null
AUS,Australia,A,Annual,2006,2006,AUD,Australian Dollar,0,Units,null,null,25309,null,null,null
AUS,Australia,A,Annual,2007,2007,AUD,Australian Dollar,0,Units,null,null,26757,null,null,null
AUS,Australia,A,Annual,2008,2008,AUD,Australian Dollar,0,Units,null,null,27432,null,null,null
AUS,Australia,A,Annual,2009,2009,AUD,Australian Dollar,0,Units,null,null,28277,null,null,null
AUS,Australia,A,Annual,2010,2010,AUD,Australian Dollar,0,Units,null,null,28956,null,null,null
AUS,Australia,A,Annual,2011,2011,AUD,Australian Dollar,0,Units,null,null,30139,null,null,null
AUS,Australia,A,Annual,2012,2012,AUD,Australian Dollar,0,Units,null,null,31088,null,null,null
AUS,Australia,A,Annual,2013,2013,AUD,Australian Dollar,0,Units,null,null,31944,null,null,null
AUS,Australia,A,Annual,2014,2014,AUD,Australian Dollar,0,Units,null,null,32841,null,null,null
AUS,Australia,A,Annual,2015,2015,AUD,Australian Dollar,0,Units,null,null,33743,null,null,null
AUS,Australia,A,Annual,2016,2016,AUD,Australian Dollar,0,Units,null,null,34570,null,null,null
AUS,Australia,A,Annual,2017,2017,AUD,Australian Dollar,0,Units,null,null,35558,null,null,null
AUS,Australia,A,Annual,2018,2018,AUD,Australian Dollar,0,Units,null,null,36767,null,null,null
AUS,Australia,A,Annual,2019,2019,AUD,Australian Dollar,0,Units,null,null,37960,null,null,null
AUS,Australia,A,Annual,2020,2020,AUD,Australian Dollar,0,Units,null,null,38860,null,null,null
AUS,Australia,A,Annual,2021,2021,AUD,Australian Dollar,0,Units,null,null,39686,null,null,null
AUS,Australia,A,Annual,2022,2022,AUD,Australian Dollar,0,Units,null,null,41215,null,null,null
ISR,Israel,A,Annual,1995,1995,ILS,New Israeli Sheqel,0,Units,null,null,21420,null,null,null
ISR,Israel,A,Annual,1996,1996,ILS,New Israeli Sheqel,0,Units,null,null,25020,null,null,null
ISR,Israel,A,Annual,1997,1997,ILS,New Israeli Sheqel,0,Units,null,null,28860,null,null,null
ISR,Israel,A,Annual,1998,1998,ILS,New Israeli Sheqel,0,Units,null,null,31464,null,null,null
ISR,Israel,A,Annual,1999,1999,ILS,New Israeli Sheqel,0,Units,null,null,33576,null,null,null
ISR,Israel,A,Annual,2000,2000,ILS,New Israeli Sheqel,0,Units,null,null,35077.8,null,null,null
ISR,Israel,A,Annual,2001,2001,ILS,New Israeli Sheqel,0,Units,null,null,38294.07,null,null,null
ISR,Israel,A,Annual,2002,2002,ILS,New Israeli Sheqel,0,Units,null,null,39198.96,null,null,null
ISR,Israel,A,Annual,2003,2003,ILS,New Israeli Sheqel,0,Units,null,null,40022.16,null,null,null
ISR,Israel,A,Annual,2004,2004,ILS,New Israeli Sheqel,0,Units,null,null,40022.16,null,null,null
ISR,Israel,A,Annual,2005,2005,ILS,New Israeli Sheqel,0,Units,null,null,40022.16,null,null,null
ISR,Israel,A,Annual,2006,2006,ILS,New Israeli Sheqel,0,Units,null,null,42014.96,null,null,null
ISR,Israel,A,Annual,2007,2007,ILS,New Israeli Sheqel,0,Units,null,null,44147.16,null,null,null
ISR,Israel,A,Annual,2008,2008,ILS,New Israeli Sheqel,0,Units,null,null,45361.98,null,null,null
ISR,Israel,A,Annual,2009,2009,ILS,New Israeli Sheqel,0,Units,null,null,46201.8,null,null,null
ISR,Israel,A,Annual,2010,2010,ILS,New Israeli Sheqel,0,Units,null,null,46201.8,null,null,null
ISR,Israel,A,Annual,2011,2011,ILS,New Israeli Sheqel,0,Units,null,null,47821.2,null,null,null
ISR,Israel,A,Annual,2012,2012,ILS,New Israeli Sheqel,0,Units,null,null,49800,null,null,null
ISR,Israel,A,Annual,2013,2013,ILS,New Israeli Sheqel,0,Units,null,null,51600,null,null,null
ISR,Israel,A,Annual,2014,2014,ILS,New Israeli Sheqel,0,Units,null,null,51600,null,null,null
ISR,Israel,A,Annual,2015,2015,ILS,New Israeli Sheqel,0,Units,null,null,54750,null,null,null
ISR,Israel,A,Annual,2016,2016,ILS,New Israeli Sheqel,0,Units,null,null,56850,null,null,null
ISR,Israel,A,Annual,2017,2017,ILS,New Israeli Sheqel,0,Units,null,null,60000,null,null,null
ISR,Israel,A,Annual,2018,2018,ILS,New Israeli Sheqel,0,Units,null,null,63600,null,null,null
ISR,Israel,A,Annual,2019,2019,ILS,New Israeli Sheqel,0,Units,null,null,63600,null,null,null
ISR,Israel,A,Annual,2020,2020,ILS,New Israeli Sheqel,0,Units,null,null,63600,null,null,null
ISR,Israel,A,Annual,2021,2021,ILS,New Israeli Sheqel,0,Units,null,null,63600,null,null,null
ISR,Israel,A,Annual,2022,2022,ILS,New Israeli Sheqel,0,Units,null,null,64500,null,null,null
BEL,Belgium,A,Annual,1995,1995,EUR,Euro,0,Units,null,null,12885.96,null,null,null
BEL,Belgium,A,Annual,1996,1996,EUR,Euro,0,Units,null,null,13062.52,null,null,null
BEL,Belgium,A,Annual,1997,1997,EUR,Euro,0,Units,null,null,13150.8,null,null,null
BEL,Belgium,A,Annual,1998,1998,EUR,Euro,0,Units,null,null,13150.8,null,null,null
BEL,Belgium,A,Annual,1999,1999,EUR,Euro,0,Units,null,null,13150.8,null,null,null
BEL,Belgium,A,Annual,2000,2000,EUR,Euro,0,Units,null,null,13150.8,null,null,null
BEL,Belgium,A,Annual,2001,2001,EUR,Euro,0,Units,null,null,13548.72,null,null,null
BEL,Belgium,A,Annual,2002,2002,EUR,Euro,0,Units,null,null,13956.24,null,null,null
