LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
CZE,Czechia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,37447.774915,null,null,null
CZE,Czechia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,38427.283824,null,null,null
CZE,Czechia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,36208.012906,null,null,null
CZE,Czechia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,37504.449133,null,null,null
CZE,Czechia,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,38419.990957,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,39912.528121,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,40820.270504,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,41967.934474,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,42753.238078,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,43864.722763,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,45363.342854,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,45574.535239,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,45625.248194,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,45684.243979,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,46790.347376,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,47742.289876,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,49446.206674,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,49685.607114,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,49134.243284,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,46469.654334,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,47134.277111,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,47567.126015,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,47495.796925,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,47751.19868,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,48266.506927,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,49058.142344,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,50235.017766,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,51329.969285,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,52089.171128,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,52658.08331,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,51266.808852,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,54551.20924,null,null,null
DNK,Denmark,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,55547.67818,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,29700.255892,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,30688.480594,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,32535.722521,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,34220.043013,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,35635.757328,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,37615.221259,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,38509.197672,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,39071.714288,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,39759.826172,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,41226.865951,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,42228.332362,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,43760.541235,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,45884.392115,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,46029.15193,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,42110.456301,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,43253.589026,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,44150.573049,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,43326.896921,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,42738.866422,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,42399.714605,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,42490.211049,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,43567.153009,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,44852.705041,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,45298.109327,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,45808.054336,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,44655.694771,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,45833.602642,null,null,null
FIN,Finland,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,46453.569932,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,33158.788799,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1996,1996,USD,US Dollar,0,Units,2015,2015,33507.990742,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1997,1997,USD,US Dollar,0,Units,2015,2015,34169.012918,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1998,1998,USD,US Dollar,0,Units,2015,2015,35265.231329,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1999,1999,USD,US Dollar,0,Units,2015,2015,36284.263357,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2000,2000,USD,US Dollar,0,Units,2015,2015,37450.37248,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2001,2001,USD,US Dollar,0,Units,2015,2015,37916.240905,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2002,2002,USD,US Dollar,0,Units,2015,2015,38068.790551,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2003,2003,USD,US Dollar,0,Units,2015,2015,38111.413672,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2004,2004,USD,US Dollar,0,Units,2015,2015,38902.33218,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2005,2005,USD,US Dollar,0,Units,2015,2015,39253.219157,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2006,2006,USD,US Dollar,0,Units,2015,2015,39935.22223,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2007,2007,USD,US Dollar,0,Units,2015,2015,40652.384471,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2008,2008,USD,US Dollar,0,Units,2015,2015,40529.325788,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2009,2009,USD,US Dollar,0,Units,2015,2015,39163.379045,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2010,2010,USD,US Dollar,0,Units,2015,2015,39730.929181,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2011,2011,USD,US Dollar,0,Units,2015,2015,40403.853393,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2012,2012,USD,US Dollar,0,Units,2015,2015,40332.198992,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2013,2013,USD,US Dollar,0,Units,2015,2015,40355.646336,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2014,2014,USD,US Dollar,0,Units,2015,2015,40544.300556,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2015,2015,USD,US Dollar,0,Units,2015,2015,40829.893311,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2016,2016,USD,US Dollar,0,Units,2015,2015,41122.761483,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2017,2017,USD,US Dollar,0,Units,2015,2015,41885.808387,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2018,2018,USD,US Dollar,0,Units,2015,2015,42456.989255,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2019,2019,USD,US Dollar,0,Units,2015,2015,43043.543163,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2020,2020,USD,US Dollar,0,Units,2015,2015,39653.891976,null,null,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2021,2021,USD,US Dollar,0,Units,2015,2015,42060.96809,P,Provisional value,null
FRA,France,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",2022,2022,USD,US Dollar,0,Units,2015,2015,42949.952547,P,Provisional value,null
DEU,Germany,B1_GE,Gross domestic product (expenditure approach),HVPVOB,"Per head, constant prices, constant PPPs, OECD base year",1995,1995,USD,US Dollar,0,Units,2015,2015,36801.539921,null,null,null
